zone_name,zip_code,zone_description,shipping_cost,weight_margin,minimum_cost
Kurinjanpitiya,61356,Kurinjanpitiya,100,5,150
Kuruketiyawa,61516,Kuruketiyawa,100,5,150
Lunuwila,61150,Lunuwila,100,5,150
Madampe,61230,Madampe,100,5,150
Madurankuliya,61270,Madurankuliya,100,5,150
Mahakumbukkadawala,61272,Mahakumbukkadawala,100,5,150
Mahauswewa,61512,Mahauswewa,100,5,150
Mampitiya,51090,Mampitiya,100,5,150
Mampuri,61341,Mampuri,100,5,150
Mangalaeliya,61266,Mangalaeliya,100,5,150
Marawila,61210,Marawila,100,5,150
Mudalakkuliya,61506,Mudalakkuliya,100,5,150
Mugunuwatawana,61014,Mugunuwatawana,100,5,150
Mukkutoduwawa,61274,Mukkutoduwawa,100,5,150
Mundel,61250,Mundel,100,5,150
Muttibendiwila,61195,Muttibendiwila,100,5,150
Nainamadama,61120,Nainamadama,100,5,150
Nalladarankattuwa,61244,Nalladarankattuwa,100,5,150
Nattandiya,61190,Nattandiya,100,5,150
Nawagattegama,61520,Nawagattegama,100,5,150
Nelumwewa,51096,Nelumwewa,100,5,150
Norachcholai,61342,Norachcholai,100,5,150
Pallama,61040,Pallama,100,5,150
Palliwasalturai,61354,Palliwasalturai,100,5,150
Panirendawa,61234,Panirendawa,100,5,150
Parakramasamudraya,51016,Parakramasamudraya,100,5,150
Pothuwatawana,61162,Pothuwatawana,100,5,150
Puttalam,61300,Puttalam,100,5,150
Puttalam Cement Factory,61326,Puttalam Cement Factory,100,5,150
Rajakadaluwa,61242,Rajakadaluwa,100,5,150
Saliyawewa Junction,61324,Saliyawewa Junction,100,5,150
Serukele,61042,Serukele,100,5,150
Siyambalagashene,61504,Siyambalagashene,100,5,150
Tabbowa,61322,Tabbowa,100,5,150
Talawila Church,61344,Talawila Church,100,5,150
Toduwawa,61224,Toduwawa,100,5,150
Udappuwa,61004,Udappuwa,100,5,150
Uridyawa,61502,Uridyawa,100,5,150
Vanathawilluwa,61306,Vanathawilluwa,100,5,150
Waikkal,61110,Waikkal,100,5,150
Watugahamulla,61198,Watugahamulla,100,5,150
Wennappuwa,61170,Wennappuwa,100,5,150
Wijeyakatupotha,61006,Wijeyakatupotha,100,5,150
Wilpotha,61008,Wilpotha,100,5,150
Yodaela,51422,Yodaela,100,5,150
Yogiyana,61144,Yogiyana,100,5,150
Akarella,70082,Akarella,100,5,150
Amunumulla,90204,Amunumulla,100,5,150
Atakalanpanna,70294,Atakalanpanna,100,5,150
Ayagama,70024,Ayagama,100,5,150
Balangoda,70100,Balangoda,100,5,150
Batatota,70504,Batatota,100,5,150
Beralapanathara,81541,Beralapanathara,100,5,150
Bogahakumbura,90354,Bogahakumbura,100,5,150
Bolthumbe,70131,Bolthumbe,100,5,150
Bomluwageaina,70344,Bomluwageaina,100,5,150
Bowalagama,82458,Bowalagama,100,5,150
Bulutota,70346,Bulutota,100,5,150
Dambuluwana,70019,Dambuluwana,100,5,150
Daugala,70455,Daugala,100,5,150
Dela,70042,Dela,100,5,150
Delwala,70046,Delwala,100,5,150
Dodampe,70017,Dodampe,100,5,150
Doloswalakanda,70404,Doloswalakanda,100,5,150
Dumbara Manana,70495,Dumbara Manana,100,5,150
Eheliyagoda,70600,Eheliyagoda,100,5,150
Ekamutugama,70254,Ekamutugama,100,5,150
Elapatha,70032,Elapatha,100,5,150
Ellagawa,70492,Ellagawa,100,5,150
Ellaulla,70552,Ellaulla,100,5,150
Ellawala,70606,Ellawala,100,5,150
Embilipitiya,70200,Embilipitiya,100,5,150
Eratna,70506,Eratna,100,5,150
Erepola,70602,Erepola,100,5,150
Gabbela,70156,Gabbela,100,5,150
Gangeyaya,70195,Gangeyaya,100,5,150
Gawaragiriya,70026,Gawaragiriya,100,5,150
Gillimale,70002,Gillimale,100,5,150
Godakawela,70160,Godakawela,100,5,150
Gurubewilagama,70136,Gurubewilagama,100,5,150
Halwinna,70171,Halwinna,100,5,150
Handagiriya,70106,Handagiriya,100,5,150
Hatangala,70105,Hatangala,100,5,150
Hatarabage,70108,Hatarabage,100,5,150
Hewanakumbura,90358,Hewanakumbura,100,5,150
Hidellana,70012,Hidellana,100,5,150
Hiramadagama,70296,Hiramadagama,100,5,150
Horewelagoda,82456,Horewelagoda,100,5,150
Ittakanda,70342,Ittakanda,100,5,150
Kahangama,70016,Kahangama,100,5,150
Kahawatta,70150,Kahawatta,100,5,150
Kalawana,70450,Kalawana,100,5,150
Kaltota,70122,Kaltota,100,5,150
Kalubululanda,90352,Kalubululanda,100,5,150
Kananke Bazaar,80136,Kananke Bazaar,100,5,150
Kandepuhulpola,90356,Kandepuhulpola,100,5,150
Karandana,70488,Karandana,100,5,150
Karangoda,70018,Karangoda,100,5,150
Kella Junction,70352,Kella Junction,100,5,150
Keppetipola,90350,Keppetipola,100,5,150
Kiriella,70480,Kiriella,100,5,150
Kiriibbanwewa,70252,Kiriibbanwewa,100,5,150
Kolambage Ara,70180,Kolambage Ara,100,5,150
Kolombugama,70403,Kolombugama,100,5,150
Kolonna,70350,Kolonna,100,5,150
Kudawa,70005,Kudawa,100,5,150
Kuruwita,70500,Kuruwita,100,5,150
Lellopitiya,70056,Lellopitiya,100,5,150
Imaduwa,80130,Imaduwa,100,5,150
Imbulpe,70134,Imbulpe,100,5,150
Mahagama Colony,70256,Mahagama Colony,100,5,150
Mahawalatenna,70112,Mahawalatenna,100,5,150
Makandura,70298,Makandura,100,5,150
Malwala Junction,70001,Malwala Junction,100,5,150
Malwatta,32198,Malwatta,100,5,150
Matuwagalagama,70482,Matuwagalagama,100,5,150
Medagalature,70021,Medagalature,100,5,150
Meddekanda,70127,Meddekanda,100,5,150
Minipura Dumbara,70494,Minipura Dumbara,100,5,150
Mitipola,70604,Mitipola,100,5,150
Moragala Kirillapone,81532,Moragala Kirillapone,100,5,150
Morahela,70129,Morahela,100,5,150
Mulendiyawala,70212,Mulendiyawala,100,5,150
Mulgama,70117,Mulgama,100,5,150
Nawalakanda,70469,Nawalakanda,100,5,150
Nawinnapinnakanda,70165,Nawinnapinnakanda,100,5,150
Niralagama,70038,Niralagama,100,5,150
Nivitigala,70400,Nivitigala,100,5,150
Omalpe,70215,Omalpe,100,5,150
Opanayaka,70080,Opanayaka,100,5,150
Padalangala,70230,Padalangala,100,5,150
Pallebedda,70170,Pallebedda,100,5,150
Pallekanda,82454,Pallekanda,100,5,150
Pambagolla,70133,Pambagolla,100,5,150
Panamura,70218,Panamura,100,5,150
Panapola,70461,Panapola,100,5,150
Paragala,81474,Paragala,100,5,150
Parakaduwa,70550,Parakaduwa,100,5,150
Pebotuwa,70045,Pebotuwa,100,5,150
Pelmadulla,70070,Pelmadulla,100,5,150
Pinnawala,70130,Pinnawala,100,5,150
Pothdeniya,81538,Pothdeniya,100,5,150
Rajawaka,70116,Rajawaka,100,5,150
Ranwala,70162,Ranwala,100,5,150
Rassagala,70135,Rassagala,100,5,150
Rathgama,80260,Rathgama,100,5,150
Ratna Hangamuwa,70036,Ratna Hangamuwa,100,5,150
Ratnapura,70000,Ratnapura,100,5,150
Sewanagala,70250,Sewanagala,100,5,150
Sri Palabaddala,70004,Sri Palabaddala,100,5,150
Sudagala,70502,Sudagala,100,5,150
Thalakolahinna,70101,Thalakolahinna,100,5,150
Thanjantenna,70118,Thanjantenna,100,5,150
Theppanawa,70512,Theppanawa,100,5,150
Thunkama,70205,Thunkama,100,5,150
Udakarawita,70044,Udakarawita,100,5,150
Udaniriella,70034,Udaniriella,100,5,150
Udawalawe,70190,Udawalawe,100,5,150
Ullinduwawa,70345,Ullinduwawa,100,5,150
Veddagala,70459,Veddagala,100,5,150
Vijeriya,70348,Vijeriya,100,5,150
Waleboda,70138,Waleboda,100,5,150
Watapotha,70408,Watapotha,100,5,150
Waturawa,70456,Waturawa,100,5,150
Weligepola,70104,Weligepola,100,5,150
Welipathayaya,70124,Welipathayaya,100,5,150
Wikiliya,70114,Wikiliya,100,5,150
Agbopura,31304,Agbopura,100,5,150
Buckmigama,31028,Buckmigama,100,5,150
China Bay,31050,China Bay,100,5,150
Dehiwatte,31226,Dehiwatte,100,5,150
Echchilampattai,31236,Echchilampattai,100,5,150
Galmetiyawa,31318,Galmetiyawa,100,5,150
Gomarankadawala,31026,Gomarankadawala,100,5,150
Kaddaiparichchan,31212,Kaddaiparichchan,100,5,150
Kallar,30250,Kallar,100,5,150
Kanniya,31032,Kanniya,100,5,150
Kantalai,31300,Kantalai,100,5,150
Kantalai Sugar Factory,31306,Kantalai Sugar Factory,100,5,150
Kiliveddy,31220,Kiliveddy,100,5,150
Kinniya,31100,Kinniya,100,5,150
Kuchchaveli,31014,Kuchchaveli,100,5,150
Kumburupiddy,31012,Kumburupiddy,100,5,150
Kurinchakerny,31112,Kurinchakerny,100,5,150
Lankapatuna,31234,Lankapatuna,100,5,150
Mahadivulwewa,31036,Mahadivulwewa,100,5,150
Maharugiramam,31106,Maharugiramam,100,5,150
Mallikativu,31224,Mallikativu,100,5,150
Mawadichenai,31238,Mawadichenai,100,5,150
Mullipothana,31312,Mullipothana,100,5,150
Mutur,31200,Mutur,100,5,150
Neelapola,31228,Neelapola,100,5,150
Nilaveli,31010,Nilaveli,100,5,150
Pankulam,31034,Pankulam,100,5,150
Pulmoddai,50567,Pulmoddai,100,5,150
Rottawewa,31038,Rottawewa,100,5,150
Sampaltivu,31006,Sampaltivu,100,5,150
Sampoor,31216,Sampoor,100,5,150
Serunuwara,31232,Serunuwara,100,5,150
Seruwila,31260,Seruwila,100,5,150
Sirajnagar,31314,Sirajnagar,100,5,150
Somapura,31222,Somapura,100,5,150
Tampalakamam,31046,Tampalakamam,100,5,150
Thuraineelavanai,30254,Thuraineelavanai,100,5,150
Tiriyayi,31016,Tiriyayi,100,5,150
Toppur,31250,Toppur,100,5,150
Trincomalee,31000,Trincomalee,100,5,150
Wanela,31308,Wanela,100,5,150
Vavuniya,43000,Vavuniya,100,5,150
Colombo 1,100,Colombo 1,100,5,150
Colombo 3,300,Colombo 3,100,5,150
Colombo 4,400,Colombo 4,100,5,150
Colombo 5,500,Colombo 5,100,5,150
Colombo 7,700,Colombo 7,100,5,150
Colombo 9,900,Colombo 9,100,5,150
Colombo 10,1000,Colombo 10,100,5,150
Colombo 11,1100,Colombo 11,100,5,150
Colombo 12,1200,Colombo 12,100,5,150
Colombo 14,1400,Colombo 14,100,5,150
Colombo Secretariant,110,Colombo Secretariant,100,5,150
Melle Street,276,Melle Street,100,5,150
Rifel Street,279,Rifel Street,100,5,150
Gem & Jewelry,370,Gem & Jewelry,100,5,150
Torington Square,376,Torington Square,100,5,150
National Museum of Colombo,377,National Museum of Colombo,100,5,150
Colombo Labour Sec,510,Colombo Labour Sec,100,5,150
Polhengoda,576,Polhengoda,100,5,150
Anderson Plats,577,Anderson Plats,100,5,150
Keppetipola Mawatha,579,Keppetipola Mawatha,100,5,150
Narahenpita,582,Narahenpita,100,5,150
Kirulapana,677,Kirulapana,100,5,150
University of Colombo,710,University of Colombo,100,5,150
Colombo General Hospital,779,Colombo General Hospital,100,5,150
Gothami Road,876,Gothami Road,100,5,150
Wanathamulla,877,Wanathamulla,100,5,150
Baseline Road,878,Baseline Road,100,5,150
Kopiyawatta,879,Kopiyawatta,100,5,150
Maligawatta,1070,Maligawatta,100,5,150
Panchikawatte,1078,Panchikawatte,100,5,150
Sarasavipaya,1079,Sarasavipaya,100,5,150
Maligakanda,1081,Maligakanda,100,5,150
Wolfendal Street,1178,Wolfendal Street,100,5,150
Pettah Bus Stand,1179,Pettah Bus Stand,100,5,150
Colombo Kachcheri,1181,Colombo Kachcheri,100,5,150
Armour Street,1182,Armour Street,100,5,150
St. Anthony's,1183,St. Anthony's,100,5,150
Miraniya Street,1276,Miraniya Street,100,5,150
Wasala Road,1377,Wasala Road,100,5,150
Nagalagam Street,1476,Nagalagam Street,100,5,150
Aluth Mawatha Road,1478,Aluth Mawatha Road,100,5,150
Mutwal South,1479,Mutwal South,100,5,150
Beddagana,10101,Beddagana,100,5,150
Madiwela,10102,Madiwela,100,5,150
Sri Perakumpura,10103,Sri Perakumpura,100,5,150
Mirihana North,10104,Mirihana North,100,5,150
Nawala-Koswatte,10105,Nawala-Koswatte,100,5,150
Nawala,10106,Nawala,100,5,150
Rajagiriya,10107,Rajagiriya,100,5,150
Parliament of Sri Lanka,10110,Parliament of Sri Lanka,100,5,150
Obeysekarapura,10111,Obeysekarapura,100,5,150
Kalapaluwawa,10112,Kalapaluwawa,100,5,150
Talangama North,10113,Talangama North,100,5,150
Talangama South,10114,Talangama South,100,5,150
Jayawardhenegama,10117,Jayawardhenegama,100,5,150
Isurupaya,10130,Isurupaya,100,5,150
Sethsiripaya,10140,Sethsiripaya,100,5,150
Malabe,10155,Malabe,100,5,150
Oruwala,10201,Oruwala,100,5,150
Panagoda Army Camp,10203,Panagoda Army Camp,100,5,150
Magammana-Dolekade,10207,Magammana-Dolekade,100,5,150
Homagama Town,10209,Homagama Town,100,5,150
Godagama Junction,10211,Godagama Junction,100,5,150
Panagoda,10213,Panagoda,100,5,150
Galawilawaththa,10217,Galawilawaththa,100,5,150
Kottawa,10220,Kottawa,100,5,150
Pelenwatta,10231,Pelenwatta,100,5,150
Arawwala West,10233,Arawwala West,100,5,150
Kottawa North,10235,Kottawa North,100,5,150
Rukmale-Pannipitiya,10237,Rukmale-Pannipitiya,100,5,150
Malapalla,10239,Malapalla,100,5,150
Mattegoda,10240,Mattegoda,100,5,150
Mirihana,10251,Mirihana,100,5,150
Udahamulla,10252,Udahamulla,100,5,150
Kohuwala,10255,Kohuwala,100,5,150
Pamunuwa-Patiragoda,10281,Pamunuwa-Patiragoda,100,5,150
Sudanapura,10282,Sudanapura,100,5,150
Nawinna,10283,Nawinna,100,5,150
Vidyodaya University,10284,Vidyodaya University,100,5,150
Pepiliyana,10291,Pepiliyana,100,5,150
Katuwawala,10292,Katuwawala,100,5,150
Suwarapola,10301,Suwarapola,100,5,150
Gorakapitiya,10303,Gorakapitiya,100,5,150
Makandana,10305,Makandana,100,5,150
Kesbewa,10307,Kesbewa,100,5,150
Bokundara,10309,Bokundara,100,5,150
Kahathuduwa,10321,Kahathuduwa,100,5,150
Ratmalana North,10372,Ratmalana North,100,5,150
Sirimal Uyana,10373,Sirimal Uyana,100,5,150
Ratmalana,10390,Ratmalana,100,5,150
Koralawella,10401,Koralawella,100,5,150
Egodauyana North,10402,Egodauyana North,100,5,150
Egodauyana South,10403,Egodauyana South,100,5,150
Indibedda,10404,Indibedda,100,5,150
Moratumulla,10405,Moratumulla,100,5,150
Rawathawatta,10406,Rawathawatta,100,5,150
Willorawatta,10407,Willorawatta,100,5,150
Lunawa,10408,Lunawa,100,5,150
Laksapatiya,10409,Laksapatiya,100,5,150
Angulana,10411,Angulana,100,5,150
Kaldemulla,10413,Kaldemulla,100,5,150
Katubedda,10414,Katubedda,100,5,150
Liyanwala,10501,Liyanwala,100,5,150
Poregedara,10503,Poregedara,100,5,150
Dampe,10505,Dampe,100,5,150
Malagala,10507,Malagala,100,5,150
Meepe Junction,10509,Meepe Junction,100,5,150
Pinnawala-Waga,10515,Pinnawala-Waga,100,5,150
Angampitiya,10517,Angampitiya,100,5,150
Arukwathupura,10519,Arukwathupura,100,5,150
Kandanapitiya,10523,Kandanapitiya,100,5,150
Gurulana,10527,Gurulana,100,5,150
Udugamkanda,10529,Udugamkanda,100,5,150
Wattala,11300,Wattala,100,5,150
Bulnewa,50172,Bulnewa,100,5,150
Kebithigollewa,50550,Kebithigollewa,100,5,150
Madipola,21156,Madipola,100,5,150
Karatota,81308,Karatota,100,5,150
Gangulandeniya,82506,Gangulandeniya,100,5,150
Idalgashinna,90167,Idalgashinna,100,5,150
Allaipiddi,40048,Allaipiddi,100,5,150
Allaveddi,40120,Allaveddi,100,5,150
Alvai,40635,Alvai,100,5,150
Anaikoddai,40198,Anaikoddai,100,5,150
Analaitivu,40280,Analaitivu,100,5,150
Araly,40221,Araly,100,5,150
Atchuveli,40150,Atchuveli,100,5,150
Chankanai,40212,Chankanai,100,5,150
Chavakachcheri,40500,Chavakachcheri,100,5,150
Chullipuram,40230,Chullipuram,100,5,150
Chundikuli,40020,Chundikuli,100,5,150
Chunnakam,40075,Chunnakam,100,5,150
Delft West,40378,Delft West,100,5,150
Delft,40370,Delft,100,5,150
Eluvaitivu,40275,Eluvaitivu,100,5,150
Erialai,40080,Erialai,100,5,150
Ilavalai,40108,Ilavalai,100,5,150
Kankesanthurai,40190,Kankesanthurai,100,5,150
Karainagar,40250,Karainagar,100,5,150
Karaveddi,40520,Karaveddi,100,5,150
Kayts,40270,Kayts,100,5,150
Kodikamam,40700,Kodikamam,100,5,150
Kokuvil,40060,Kokuvil,100,5,150
Kondavil,40062,Kondavil,100,5,150
Kopay,40170,Kopay,100,5,150
Kudatanai,40620,Kudatanai,100,5,150
Mallakam,40142,Mallakam,100,5,150
Mandaitivu,40045,Mandaitivu,100,5,150
Manipay,40200,Manipay,100,5,150
Mathagal,40110,Mathagal,100,5,150
Meesalai,40510,Meesalai,100,5,150
Mahiyampathy,NULL,Mahiyampathy,100,5,150
Mirusuvil,40750,Mirusuvil,100,5,150
Nagarkovil,40630,Nagarkovil,100,5,150
Nagendramadam,40223,Nagendramadam,100,5,150
Nainathivu,40360,Nainathivu,100,5,150
Neervely,40165,Neervely,100,5,150
Pandaterippu,40100,Pandaterippu,100,5,150
Point Pedro,40600,Point Pedro,100,5,150
Puloly,40615,Puloly,100,5,150
Pungudutivu,40330,Pungudutivu,100,5,150
Puttur,40158,Puttur,100,5,150
Sandilipay,40098,Sandilipay,100,5,150
Sangarathai,40225,Sangarathai,100,5,150
Sithankerny,40229,Sithankerny,100,5,150
Sivankovilady,40227,Sivankovilady,100,5,150
Thellippallai,40130,Thellippallai,100,5,150
Thondamanaru,40545,Thondamanaru,100,5,150
Urumpirai,40180,Urumpirai,100,5,150
Vaddukoddai,40220,Vaddukoddai,100,5,150
Valvettithurai,40540,Valvettithurai,100,5,150
Varany,40640,Varany,100,5,150
Vasavilan,40145,Vasavilan,100,5,150
Velanai,40300,Velanai,100,5,150
Gurunagar,NULL,Gurunagar,100,5,150
Kaitadi,NULL,Kaitadi,100,5,150
Nallur,NULL,Nallur,100,5,150
Thirunelvely,NULL,Thirunelvely,100,5,150
Vannarponnai,NULL,Vannarponnai,100,5,150
Akkarayankulam,42640,Akkarayankulam,100,5,150
Aliyawalai,42565,Aliyawalai,100,5,150
Chempiyanpattu,42560,Chempiyanpattu,100,5,150
Elephant Pass,42510,Elephant Pass,100,5,150
Eluthumadduval,42580,Eluthumadduval,100,5,150
Iranaitiv,42630,Iranaitiv,100,5,150
Iyyakachchi,42520,Iyyakachchi,100,5,150
Kavutharimunai,42608,Kavutharimunai,100,5,150
Konavil,42645,Konavil,100,5,150
Mulliyan,42570,Mulliyan,100,5,150
Murasumoddai,42505,Murasumoddai,100,5,150
Pallavarayankaddu,42615,Pallavarayankaddu,100,5,150
Paranthan,42500,Paranthan,100,5,150
Puliyampokkanai,42509,Puliyampokkanai,100,5,150
Punakari-Nallur,42606,Punakari-Nallur,100,5,150
Ramanathapuram,42408,Ramanathapuram,100,5,150
Sivapuram,42618,Sivapuram,100,5,150
Skanthapuram,42638,Skanthapuram,100,5,150
Thalaiyadi,42563,Thalaiyadi,100,5,150
Tharmapuram,42512,Tharmapuram,100,5,150
Uruthirapuram,42502,Uruthirapuram,100,5,150
Vaddakachchi,42405,Vaddakachchi,100,5,150
Vannerikkulam,42635,Vannerikkulam,100,5,150
Veravil,42620,Veravil,100,5,150
Vinayagapuram,42625,Vinayagapuram,100,5,150
Ambalnagar,NULL,Ambalnagar,100,5,150
Cheddiyakurichchi,NULL,Cheddiyakurichchi,100,5,150
Chundikulam,NULL,Chundikulam,100,5,150
Kalmadunagar,NULL,Kalmadunagar,100,5,150
Karadipokku,NULL,Karadipokku,100,5,150
Kilay,NULL,Kilay,100,5,150
Kunchuparanthan,NULL,Kunchuparanthan,100,5,150
Muhamalai,NULL,Muhamalai,100,5,150
Pallai,42550,Pallai,100,5,150
Sivanagar,NULL,Sivanagar,100,5,150
Soranpattu,NULL,Soranpattu,100,5,150
Thirunagar,NULL,Thirunagar,100,5,150
Thiruvaiaru,NULL,Thiruvaiaru,100,5,150
Alampil,42005,Alampil,100,5,150
Karuppaddamurippu,42220,Karuppaddamurippu,100,5,150
Mankulam,42300,Mankulam,100,5,150
Mullivaikkal,42540,Mullivaikkal,100,5,150
Mulliyawalai,42100,Mulliyawalai,100,5,150
Muththaiyankaddukulam,42210,Muththaiyankaddukulam,100,5,150
Naddankandal,42308,Naddankandal,100,5,150
Oddusudan,42200,Oddusudan,100,5,150
Puthukkudiyiruppu,42530,Puthukkudiyiruppu,100,5,150
Puthuvedduvan,42330,Puthuvedduvan,100,5,150
Thunukkai,42320,Thunukkai,100,5,150
Udayarkaddu,42518,Udayarkaddu,100,5,150
Vavunakkulam,42305,Vavunakkulam,100,5,150
Visvamadukulam,42515,Visvamadukulam,100,5,150
Yogapuram,42315,Yogapuram,100,5,150
Ampalavanpokkanai,NULL,Ampalavanpokkanai,100,5,150
Ananthapuram,NULL,Ananthapuram,100,5,150
Ethawetunuwewa,50584,Ethawetunuwewa,100,5,150
Kokkilai,NULL,Kokkilai,100,5,150
Kokkuthuoduvai,NULL,Kokkuthuoduvai,100,5,150
Kumulamunai,NULL,Kumulamunai,100,5,150
Mullathivu,42000,Mullathivu,100,5,150
Murukandy,NULL,Murukandy,100,5,150
Welioya,50586,Welioya,100,5,150
Nedunkerny,42250,Nedunkerny,100,5,150
Neriyakulam,43300,Neriyakulam,100,5,150
Alagalla,NULL,Alagalla,100,5,150
Andiyapuliyankulam,NULL,Andiyapuliyankulam,100,5,150
Asikulam,NULL,Asikulam,100,5,150
Cheddikulam,NULL,Cheddikulam,100,5,150
Chemamadukulam,NULL,Chemamadukulam,100,5,150
Iranai lluppaikulam,NULL,Iranai lluppaikulam,100,5,150
Kalmadhu,NULL,Kalmadhu,100,5,150
Iratta Periyakulama,NULL,Iratta Periyakulama,100,5,150
Kanagarayankulam,NULL,Kanagarayankulam,100,5,150
Kannaddi,NULL,Kannaddi,100,5,150
Kela Bogaswewa,NULL,Kela Bogaswewa,100,5,150
Kovilkulam,NULL,Kovilkulam,100,5,150
Madukanda,NULL,Madukanda,100,5,150
Mahakachchakodiya,NULL,Mahakachchakodiya,100,5,150
Mamaduwa,NULL,Mamaduwa,100,5,150
Maradammaduwa,NULL,Maradammaduwa,100,5,150
Maraiyadithakulam,NULL,Maraiyadithakulam,100,5,150
Maruthodai,NULL,Maruthodai,100,5,150
Mathavuvaithakulam,NULL,Mathavuvaithakulam,100,5,150
Nainamadu,NULL,Nainamadu,100,5,150
Nelukkulam,NULL,Nelukkulam,100,5,150
Nochchimoddai,NULL,Nochchimoddai,100,5,150
Omanthai,NULL,Omanthai,100,5,150
Palamoddai,NULL,Palamoddai,100,5,150
Pampaimadu,NULL,Pampaimadu,100,5,150
Pavakkulama Unit 1,NULL,Pavakkulama Unit 1,100,5,150
Pavakkulama Unit 2,NULL,Pavakkulama Unit 2,100,5,150
Periyathambanai,NULL,Periyathambanai,100,5,150
Periya Ulukkulama,NULL,Periya Ulukkulama,100,5,150
Poovarasankulam,NULL,Poovarasankulam,100,5,150
Puliyankulam,NULL,Puliyankulam,100,5,150
Sathirikulankulam,NULL,Sathirikulankulam,100,5,150
Sinnasippikulam,NULL,Sinnasippikulam,100,5,150
Thandikulam,NULL,Thandikulam,100,5,150
Vaarikkuttiyoor,NULL,Vaarikkuttiyoor,100,5,150
Aandankulam,NULL,Aandankulam,100,5,150
Adampan,NULL,Adampan,100,5,150
Arippu,NULL,Arippu,100,5,150
Athimottai,NULL,Athimottai,100,5,150
Chilavathurai,NULL,Chilavathurai,100,5,150
Erukkalampiddy,NULL,Erukkalampiddy,100,5,150
Illuppaikadavai,NULL,Illuppaikadavai,100,5,150
Karisal,NULL,Karisal,100,5,150
Kokkupadayan,NULL,Kokkupadayan,100,5,150
Madhu Church,NULL,Madhu Church,100,5,150
Madhu Road,NULL,Madhu Road,100,5,150
Marichchikaddi,NULL,Marichchikaddi,100,5,150
Mullikulam,NULL,Mullikulam,100,5,150
Murunkan,NULL,Murunkan,100,5,150
Nanattan,NULL,Nanattan,100,5,150
Palampiddy,NULL,Palampiddy,100,5,150
Pallimunai,NULL,Pallimunai,100,5,150
Pandaraveli,NULL,Pandaraveli,100,5,150
Pappamoddai,NULL,Pappamoddai,100,5,150
Parappankandal,NULL,Parappankandal,100,5,150
Parappukadanthan,NULL,Parappukadanthan,100,5,150
Periyakunchikulam,NULL,Periyakunchikulam,100,5,150
Periyamadhu,NULL,Periyamadhu,100,5,150
Periyapandivirichchan,NULL,Periyapandivirichchan,100,5,150
Pesalai,NULL,Pesalai,100,5,150
Potkerny,NULL,Potkerny,100,5,150
Puthuveli,NULL,Puthuveli,100,5,150
Sooriyakaddaikadhu,NULL,Sooriyakaddaikadhu,100,5,150
Thalaimannar,NULL,Thalaimannar,100,5,150
Thalaimannar Pier,NULL,Thalaimannar Pier,100,5,150
Thalaimannar West,NULL,Thalaimannar West,100,5,150
Thalvupadu,NULL,Thalvupadu,100,5,150
Tharapuram,NULL,Tharapuram,100,5,150
Thiruketheeswaram,NULL,Thiruketheeswaram,100,5,150
Uyilankulam,NULL,Uyilankulam,100,5,150
Uyirtharasankulam,NULL,Uyirtharasankulam,100,5,150
Vaddakandal,NULL,Vaddakandal,100,5,150
Vankalai,NULL,Vankalai,100,5,150
Vellankulam,NULL,Vellankulam,100,5,150
Veppankulam,NULL,Veppankulam,100,5,150
Vidataltivu,NULL,Vidataltivu,100,5,150
Mabola,11104,Mabola,100,5,150
